"","X6"
"1002",4131.83356150121
"1003",4263.42322581453
"1004",4459.40278757109
"1005",4074.81653823686
"1006",4066.69787231521
"1007",4067.20386942184
"1008",4072.84218779043
"1009",4303.46712469766
"1010",4319.15765560048
"1011",4288.3312595052
"1012",4238.42061177035
"1013",4189.63366420206
"1014",4308.9787764657
"1015",4288.82917872256
"1016",4265.31810388527
"1017",4245.77009503073
"1018",4264.60633192377
"1019",4298.00849375452
"1020",4347.72424750301
"1021",4114.45649981085
"1022",4074.59485104239
"1023",4082.60333853755
"1024",4068.69291959257
"1025",4061.38508830899
"1026",4098.4827974076
"1027",4129.2438410247
"1028",4123.15405346561
"1029",4095.98354003395
"1030",4069.65625508982
"1031",4064.88219427074
"1032",4065.8450587469
"1033",4066.12190563366
"1034",4093.00714180157
"1035",4125.61331249254
"1036",4137.48434502516
"1037",4128.94892501407
"1038",4079.67273005708
"1039",4075.32184553542
"1040",4106.87568438063
"1041",4069.31265785916
"1042",4084.2109667297
"1043",4074.13015882534
"1044",4122.59912238145
"1045",4101.795738702
"1046",4144.31304991812
"1047",4126.02594957653
"1048",4136.32903397222
"1049",4088.68398577557
"1050",4144.11739896348
"1051",4112.1067661002
"1052",4083.27992650081
"1053",4066.67836868187
"1054",4109.74405788914
"1055",4124.57456097641
"1056",4152.05052036851
"1057",4064.96103763884
"1058",4079.67216450305
"1059",4089.73733247199
"1060",4070.50517652458
"1061",4118.6932742806
"1062",4172.70323748739
"1063",4216.70789839478
"1064",4134.77254385903
"1065",4137.66703191718
"1066",4138.25410088954
"1067",4105.32189453624
"1068",4121.15281241082
"1069",4076.36280610307
"1070",4061.77460918509
"1071",4099.99662526487
"1072",4130.59434745554
"1073",4099.20544982987
"1074",4071.20407350299
"1075",4077.75581235088
"1076",4067.8103314546
"1077",1.79769313486232e+308
"1078",4078.90169474824
"1079",4067.77443319931
"1080",4074.69261089877
"1081",4089.94517446951
"1082",4083.04643167811
"1083",4067.5878547437
"1084",4075.07596858438
"1085",4093.15529989143
"1086",4068.65307972171
"1087",4068.82119367575
"1088",4070.57762949885
"1089",4070.76355157248
"1090",4067.37210283964
"1091",4068.87081182965
"1092",4105.13028672146
"1093",4068.2822540199
"1094",4068.82803173066
"1095",4072.41758244808
"1096",4069.57108359085
"1097",4073.15083362729
"1098",4071.73466335862
"1099",4065.39050193769
"1100",4065.03792852117
"1101",4184.72887980966
"1102",4211.7862935244
"1103",4169.45258093226
"1104",4193.01077387211
"1105",4277.27223238498
"1106",4253.32581329927
"1107",4300.15782165161
"1108",4224.94948564262
"1109",4095.32219903226
"1110",4093.13275437776
"1111",4070.83992827193
"1112",4064.41656751097
"1113",4256.47541361004
"1114",4306.30628228705
"1115",4255.04889268615
"1116",4301.98533509026
"1117",4141.65412131847
"1118",4105.63781870987
"1119",4113.47866948209
"1120",4126.48369793782
"1121",4065.80628606232
"1122",4068.93521007667
"1123",4082.06462028861
"1124",1.79769313486232e+308
"1125",4142.59397219214
"1126",4099.97525380121
"1127",4138.57908571704
"1128",4145.7604227656
"1129",4083.22856800714
"1130",4065.68739214628
"1131",4063.85205623653
"1132",4069.70808446246
"1133",4070.93896086062
"1134",4076.55607633256
"1135",4068.53345132972
"1136",4106.09440894764
"1137",4064.13122087093
"1138",4061.7203727357
"1139",4067.11303737653
"1140",4140.84707233915
"1141",4202.12990382283
"1142",4139.0848162165
"1143",4134.19897747393
"1144",4199.6685048696
"1145",4063.89453250495
"1146",4067.99565721769
"1147",4079.81639510816
"1148",4073.33829968742
"1149",4063.92180921575
"1150",4080.36847002835
"1151",4066.34978190106
"1152",4132.00504133925
"1153",4097.50438246226
"1154",4092.80213358102
"1155",4086.46158016559
"1156",4141.66607936941
"1157",4069.54492432054
"1158",4087.67909807037
"1159",4092.72922522997
"1160",4071.62189703564
"1161",4064.59259182033
"1162",4080.28009312294
"1163",4077.92910076705
"1164",4064.42217788875
"1165",4087.05440970748
"1166",4081.21830383303
"1167",4067.01061634679
"1168",4064.80072902256
"1169",4071.47486920872
"1170",4087.34266587474
"1171",4088.16589921931
"1172",4077.72425360061
"1173",4110.14360487459
"1174",4101.01446374185
"1175",4082.83842948618
"1176",4094.73300947542
"1177",4090.19973819659
"1178",4081.48775097464
"1179",4077.33065646794
"1180",4080.25199293856
"1181",4184.62477288829
"1182",4169.05859129644
"1183",4166.44866084634
"1184",4175.02546776457
"1185",4094.13355616525
"1186",4088.19978836789
"1187",4077.11246628558
"1188",4068.64438120561
"1189",4113.98069656546
"1190",4186.50236663304
"1191",4134.78745041775
"1192",4103.94880753019
"1193",4137.94758734994
"1194",4145.68882722238
"1195",4117.52674173263
"1196",4081.94905675245
"1197",4154.58056611055
"1198",4135.07807243013
"1199",4087.1380801349
"1200",4080.43059309145
"1201",4212.5917614589
"1202",4274.67621541445
"1203",4287.06877782679
"1204",4435.68768979152
"1205",1.79769313486232e+308
"1206",4091.37720235248
"1207",4068.20619572637
"1208",4067.86525836519
"1209",4325.92814855518
"1210",4211.54394585108
"1211",4153.89002337466
"1212",4152.28509379746
"1213",4120.31941292902
"1214",4103.36577818269
"1215",4213.09311942648
"1216",4328.78681406449
"1217",4147.26407077572
"1218",4346.17713666257
"1219",4376.07232277328
"1220",4426.74144944073
"1221",4076.24266435501
"1222",4073.04072243049
"1223",4124.29338924864
"1224",4081.08442004723
"1225",4062.6604116702
"1226",4064.31771701201
"1227",4066.60236089164
"1228",4065.25677391827
"1229",1.79769313486232e+308
"1230",4064.3542041518
"1231",4087.06791017304
"1232",4109.08645844261
"1233",4065.35680714496
"1234",4064.50797290504
"1235",4110.91571746879
"1236",4187.76788479659
"1237",1.79769313486232e+308
"1238",4093.469777739
"1239",4076.30287744538
"1240",1.79769313486232e+308
"1241",4074.4957667325
"1242",4083.2962917246
"1243",4183.07427820191
"1244",4208.07072220953
"1245",4079.18594314857
"1246",4169.09682272676
"1247",4244.10967326875
"1248",4110.22275531318
"1249",1.79769313486232e+308
"1250",4190.83804683244
"1251",4229.18772457438
"1252",4114.26449515827
"1253",4068.67292434092
"1254",4066.24478405306
"1255",4071.67919690787
"1256",4083.07906975902
"1257",4078.48431637601
"1258",4066.95168313204
"1259",4065.49573164135
"1260",1.79769313486232e+308
"1261",4110.85969053843
"1262",4071.60986869673
"1263",4072.40277016473
"1264",4065.21514293836
"1265",4400.62585790469
"1266",4194.55952633959
"1267",4205.32328385449
"1268",4105.17024998415
"1269",4171.60984938573
"1270",4082.07645622087
"1271",4129.89176524272
"1272",4112.78161843788
"1273",4112.29584929128
"1274",4063.58362054375
"1275",4067.50022434489
"1276",4125.71857659787
"1277",1.79769313486232e+308
"1278",4213.5923458811
"1279",4207.10273251098
"1280",4214.28109555754
"1281",4069.90993204629
"1282",4064.58518469932
"1283",4065.92498615162
"1284",4067.87682951908
"1285",4090.84194178373
"1286",4079.69242792379
"1287",4068.36414008664
"1288",4074.72388249935
"1289",4066.67900505069
"1290",4070.27695183764
"1291",4071.64969426728
"1292",4088.55395582491
"1293",4195.86208421519
"1294",4073.62017606764
"1295",4106.3568746502
"1296",4085.92036760995
"1297",4097.21075713726
"1298",4068.63978409386
"1299",4067.583807687
"1300",4065.18687091488
"1301",4064.11867853762
"1302",4215.91630278063
"1303",4360.68048670778
"1304",4242.57301127197
"1305",4068.72159398283
"1306",4288.94253379932
"1307",4304.04909918388
"1308",4191.87106526701
"1309",4065.91566413981
"1310",4064.81447601627
"1311",4086.99039470184
"1312",4069.2414416258
"1313",1.79769313486232e+308
"1314",4275.90982676141
"1315",4300.75265801398
"1316",4225.68711902014
"1317",4101.45452635854
"1318",4077.67765530105
"1319",4086.07499306876
"1320",1.79769313486232e+308
"1321",1.79769313486232e+308
"1322",1.79769313486232e+308
"1323",1.79769313486232e+308
"1324",1.79769313486232e+308
"1325",4136.02395870703
"1326",4148.98241944502
"1327",4117.74000525041
"1328",4082.38812835633
"1329",4102.40439293132
"1330",4173.74145451149
"1331",4187.8670339219
"1332",4154.26121263598
"1333",1.79769313486232e+308
"1334",4100.13291759874
"1335",4078.627676015
"1336",4069.05482339997
"1337",4086.49378077273
"1338",4065.78634800827
"1339",4064.6486225743
"1340",4218.41831823406
"1341",4284.13858652504
"1342",4197.45006988949
"1343",4285.23428092365
"1344",4255.08254284822
"1345",4119.31387030967
"1346",4069.59529885196
"1347",4065.94027639056
"1348",4070.0674129783
"1349",4091.92016635991
"1350",4144.04077147781
"1351",4124.21276081503
"1352",4086.15812216362
"1353",4183.24017873728
"1354",4116.80851126
"1355",4110.38774612399
"1356",1.79769313486232e+308
"1357",4198.98377798753
"1358",4176.30164336353
"1359",4079.57177937117
"1360",4081.91233613323
"1361",4066.40066191388
"1362",4064.99430611913
"1363",4069.23856271271
"1364",4066.48450900907
"1365",4067.28215647714
"1366",4065.33598801891
"1367",4070.8640992648
"1368",4064.85286393053
"1369",4216.75659134832
"1370",4224.84259415666
"1371",4231.18966100697
"1372",4103.87697507195
"1373",4075.8986453927
"1374",4065.33294199515
"1375",4095.54510987133
"1376",4183.49161834264
"1377",4118.19240890596
"1378",4068.59248110298
"1379",4066.50811982727
"1380",4098.51376271183
"1381",4134.1390167623
"1382",4205.98552349085
"1383",4079.06880976873
"1384",4114.70767464741
"1385",4114.14660476018
"1386",4080.68147188684
"1387",4098.67539355244
"1388",4104.39122225882
"1389",4114.69409558297
"1390",4072.68163219236
"1391",4074.44108119748
"1392",4070.51825583518
"1393",4074.68355313551
"1394",4074.65088549091
"1395",4074.78817550472
"1396",4086.2437031645
"1397",4070.41400643656
"1398",4070.86835754695
"1399",4104.30183778998
"1400",4192.19355338664
