"","X5"
"1002",4165.29381886968
"1003",4292.60680513556
"1004",4473.91349759801
"1005",4077.53470576155
"1006",4074.12295952368
"1007",4075.23547022403
"1008",4079.62844924395
"1009",4344.95552266734
"1010",4326.21554559249
"1011",4278.37482866335
"1012",4241.19348783464
"1013",4179.31180631194
"1014",4284.91412941309
"1015",4300.79621830237
"1016",4306.2680329462
"1017",4258.72028493273
"1018",4321.94470867908
"1019",4354.50334012901
"1020",4397.03550159342
"1021",4109.16473534422
"1022",4084.95852403875
"1023",4100.94879667971
"1024",4079.66756107942
"1025",4067.80938337885
"1026",4096.07908841727
"1027",4099.3731562558
"1028",4101.69039217419
"1029",4094.67562987404
"1030",4069.88789964933
"1031",4066.21268020234
"1032",4079.97375276442
"1033",4075.25463367207
"1034",4092.58795997095
"1035",4130.87075439355
"1036",4155.96517687296
"1037",4135.54687263838
"1038",4088.92806770418
"1039",4083.31828568383
"1040",4115.49248711868
"1041",4078.66659939812
"1042",4089.79545596835
"1043",4094.74416925981
"1044",4165.2684459704
"1045",4104.85975342996
"1046",4166.88547490105
"1047",4160.68586036326
"1048",4166.39833590029
"1049",4091.89006507632
"1050",4167.91088708029
"1051",4152.32256254774
"1052",4101.60432687274
"1053",4076.44837006595
"1054",4102.31154710235
"1055",4116.12783543098
"1056",4130.23256745268
"1057",4070.29200859734
"1058",4075.31261306056
"1059",4087.04448503659
"1060",4079.42434319295
"1061",4119.14691227257
"1062",4147.48855662944
"1063",4176.60139566374
"1064",4124.74076198632
"1065",4200.77337407896
"1066",4159.3878004689
"1067",4127.88016044004
"1068",4120.68487041359
"1069",4080.43941099188
"1070",4065.65810964284
"1071",4110.70560921006
"1072",4118.70452629654
"1073",4112.15722557582
"1074",4073.85136819012
"1075",4078.24999133056
"1076",4072.39465241862
"1077",1.79769313486232e+308
"1078",4106.84401135345
"1079",4082.20323656574
"1080",4071.70650535964
"1081",4092.61484791194
"1082",4084.45440122923
"1083",4071.8011013774
"1084",4077.68740153771
"1085",4076.03724397934
"1086",4076.0948293516
"1087",4073.34992576404
"1088",4073.53120878127
"1089",4071.55838363089
"1090",4073.41966245166
"1091",4072.40916495087
"1092",4083.15346268286
"1093",4101.08556601203
"1094",4071.13152690838
"1095",4080.91522995392
"1096",4074.872592304
"1097",4068.96565956716
"1098",4072.0784370639
"1099",4070.68479427474
"1100",4069.66118494998
"1101",4164.53217666241
"1102",4240.26087939047
"1103",4230.78441610265
"1104",4204.15126057918
"1105",4234.99399196134
"1106",4283.40317527445
"1107",4322.72361897914
"1108",4227.2111747174
"1109",4084.18442970799
"1110",4092.62273091537
"1111",4080.86701245805
"1112",4069.23837920658
"1113",4281.26328621505
"1114",4323.68003247737
"1115",4288.81146566339
"1116",4314.68825063912
"1117",4136.70572308599
"1118",4111.69386009046
"1119",4124.69808959919
"1120",4121.98450950921
"1121",4067.80019964427
"1122",4067.918248172
"1123",4070.8870654142
"1124",4064.80139916925
"1125",4158.52393415099
"1126",4118.27597461089
"1127",4151.37611621584
"1128",4161.25129152184
"1129",4089.61380853839
"1130",4075.42155744743
"1131",4074.08338261205
"1132",4088.4787314396
"1133",4079.12497557992
"1134",4089.7426239891
"1135",4079.07556623114
"1136",4092.8606984751
"1137",4069.24875024893
"1138",4065.71057879422
"1139",4067.93148221019
"1140",4163.37512855417
"1141",4233.51003292145
"1142",4158.89454207191
"1143",4185.02862936151
"1144",4242.54442270808
"1145",4069.97276393144
"1146",4074.07664935189
"1147",4077.14432772586
"1148",4077.88601477363
"1149",4070.06069594232
"1150",4095.72992296862
"1151",4076.76598164594
"1152",4121.24996101129
"1153",4123.59976732811
"1154",4105.48740422393
"1155",4094.38554581662
"1156",4138.71979109967
"1157",4085.67837402764
"1158",4107.33218104553
"1159",4096.17151108589
"1160",4081.59584398525
"1161",4068.74960278922
"1162",4077.10695073103
"1163",4078.63144298702
"1164",4069.5690301489
"1165",4082.55061150512
"1166",4079.36157453056
"1167",4072.36117061346
"1168",4069.42076904483
"1169",4109.35246236053
"1170",4119.06529320047
"1171",4115.47601137077
"1172",4086.73445096124
"1173",4108.55685516382
"1174",4091.3603816284
"1175",4091.2098750234
"1176",4123.67051186275
"1177",4074.22435983225
"1178",4077.16152029097
"1179",4077.39890433236
"1180",4086.69795597855
"1181",4183.64337649084
"1182",4180.15603552368
"1183",4146.72205004465
"1184",4179.19431166017
"1185",4102.37571184184
"1186",4094.10449994214
"1187",4085.21953766594
"1188",4073.42863101401
"1189",4125.01925545734
"1190",4165.2712335274
"1191",4125.38091064178
"1192",4107.54418919586
"1193",4121.89028228785
"1194",4131.55180533989
"1195",4113.47344170023
"1196",4086.45088011365
"1197",4161.440422001
"1198",4132.26101903072
"1199",4094.74248478598
"1200",4104.76934999958
