"","X2"
"90",1.79769313486232e+308
"91",1.79769313486232e+308
"92",1.79769313486232e+308
"93",1.79769313486232e+308
"94",1.79769313486232e+308
"95",1.79769313486232e+308
"96",1.79769313486232e+308
"97",1.79769313486232e+308
"98",1.79769313486232e+308
"99",1.79769313486232e+308
"100",1.79769313486232e+308
"101",1.79769313486232e+308
"102",1.79769313486232e+308
"103",1.79769313486232e+308
"104",1.79769313486232e+308
"105",1.79769313486232e+308
"106",1.79769313486232e+308
"107",1.79769313486232e+308
"108",1.79769313486232e+308
"109",1.79769313486232e+308
"110",1.79769313486232e+308
"111",1.79769313486232e+308
"112",1.79769313486232e+308
"113",1.79769313486232e+308
"114",1.79769313486232e+308
"115",1.79769313486232e+308
"116",1.79769313486232e+308
"117",1.79769313486232e+308
"118",1.79769313486232e+308
"119",1.79769313486232e+308
"120",1.79769313486232e+308
"121",1.79769313486232e+308
"122",1.79769313486232e+308
"123",1.79769313486232e+308
"124",1.79769313486232e+308
"125",1.79769313486232e+308
"126",1.79769313486232e+308
"127",1.79769313486232e+308
"128",1.79769313486232e+308
"129",1.79769313486232e+308
"130",1.79769313486232e+308
"131",1.79769313486232e+308
"132",1.79769313486232e+308
"133",1.79769313486232e+308
"134",1.79769313486232e+308
"135",1.79769313486232e+308
"136",1.79769313486232e+308
"137",1.79769313486232e+308
"138",1.79769313486232e+308
"139",1.79769313486232e+308
"140",1.79769313486232e+308
"141",1.79769313486232e+308
"142",1.79769313486232e+308
"143",1.79769313486232e+308
"144",1.79769313486232e+308
"145",1.79769313486232e+308
"146",1.79769313486232e+308
"147",1.79769313486232e+308
"148",1.79769313486232e+308
"149",1.79769313486232e+308
"150",1.79769313486232e+308
"151",1.79769313486232e+308
"152",1.79769313486232e+308
"153",1.79769313486232e+308
"154",1.79769313486232e+308
"155",1.79769313486232e+308
"156",1.79769313486232e+308
"157",1.79769313486232e+308
"158",1.79769313486232e+308
"159",1.79769313486232e+308
"160",1.79769313486232e+308
"161",1.79769313486232e+308
"162",1.79769313486232e+308
"163",1.79769313486232e+308
"164",1.79769313486232e+308
"165",1.79769313486232e+308
"166",1.79769313486232e+308
"167",1.79769313486232e+308
"168",1.79769313486232e+308
"169",1.79769313486232e+308
"170",1.79769313486232e+308
"171",1.79769313486232e+308
"172",1.79769313486232e+308
"173",1.79769313486232e+308
"174",1.79769313486232e+308
"175",1.79769313486232e+308
"176",1.79769313486232e+308
"177",1.79769313486232e+308
"178",1.79769313486232e+308
"179",1.79769313486232e+308
"180",1.79769313486232e+308
"181",1.79769313486232e+308
"182",1.79769313486232e+308
"183",1.79769313486232e+308
"184",1.79769313486232e+308
"185",1.79769313486232e+308
"186",1.79769313486232e+308
"187",1.79769313486232e+308
"188",1.79769313486232e+308
"189",1.79769313486232e+308
"190",1.79769313486232e+308
"191",1.79769313486232e+308
"192",1.79769313486232e+308
"193",1.79769313486232e+308
"194",1.79769313486232e+308
"195",1.79769313486232e+308
"196",1.79769313486232e+308
"197",1.79769313486232e+308
"198",1.79769313486232e+308
"199",1.79769313486232e+308
"200",1.79769313486232e+308
"201",1.79769313486232e+308
"202",4093.97667711572
"203",4149.24684059239
"204",1.79769313486232e+308
"205",4221.88365071825
"206",4156.49206816591
"207",4111.38142326301
"208",1.79769313486232e+308
"209",4302.76424067824
"210",4275.46235456823
"211",4354.83858142342
"212",1.79769313486232e+308
"213",1.79769313486232e+308
"214",4240.89678203168
"215",4257.38965921088
"216",4221.67149193591
"217",4226.51825752047
"218",4349.55857472021
"219",4306.8607833438
"220",4437.144316809
"221",4109.92520811934
"222",4102.81858281609
"223",4087.47129644897
"224",4098.50279138661
"225",4095.92909093578
"226",4094.96831288953
"227",4102.33739135045
"228",4124.97597984784
"229",4140.75933234023
"230",4151.65385206714
"231",4171.78163141918
"232",4224.83732928353
"233",4222.2173223213
"234",4137.94240244513
"235",4164.83810785252
"236",4284.02140175916
"237",4087.05310293528
"238",4083.34754978226
"239",4145.55154991905
"240",1.79769313486232e+308
"241",4089.15331132365
"242",4092.82879411187
"243",4118.49346282638
"244",4106.13981804354
"245",4177.50495567154
"246",4175.69016454441
"247",4113.2117560831
"248",4081.06499797071
"249",4138.08461531168
"250",4160.97004703394
"251",4118.3808072922
"252",4083.0752992567
"253",4106.38250498567
"254",4094.76253304507
"255",4093.33751474555
"256",4115.47494879783
"257",4214.09831824514
"258",4133.42791660193
"259",4099.28157326305
"260",4093.53107566157
"261",4254.94874567074
"262",4275.71688879615
"263",4282.08528492871
"264",4302.77949212202
"265",4091.78623211721
"266",4100.35351798934
"267",4095.17968829844
"268",1.79769313486232e+308
"269",1.79769313486232e+308
"270",4090.70679060308
"271",4103.18575115009
"272",4181.22804341375
"273",1.79769313486232e+308
"274",4124.09604829024
"275",4101.3254445706
"276",4102.59674920011
"277",1.79769313486232e+308
"278",1.79769313486232e+308
"279",1.79769313486232e+308
"280",1.79769313486232e+308
"281",4187.94936883314
"282",4185.83873099594
"283",4188.12900342617
"284",4127.59427788257
"285",4086.95492230772
"286",4103.89587201912
"287",4091.73201359099
"288",1.79769313486232e+308
"289",1.79769313486232e+308
"290",4125.57510674772
"291",4084.8942551146
"292",4093.12507193506
"293",4101.42396119002
"294",4112.93325607323
"295",4110.48044866921
"296",4094.43326335645
"297",4213.82588779753
"298",4201.90568232635
"299",4151.02215501394
"300",4094.24465275414
"301",1.79769313486232e+308
"302",4147.53558000836
"303",4157.06609721395
"304",4138.89549289612
"305",1.79769313486232e+308
"306",4099.25284975354
"307",4109.78812756305
"308",4096.45663054299
"309",4090.7379061471
"310",4125.10245976209
"311",4106.9580877021
"312",4088.23527900199
"313",4097.45828563633
"314",4145.50766013367
"315",4125.31225181814
"316",4093.16785307856
"317",4151.20528515136
"318",4151.88805015541
"319",4162.88561169072
"320",4112.51670333699
"321",4108.92540706976
"322",4085.78372161591
"323",4112.99974550654
"324",4160.63713645478
"325",4118.31292041218
"326",4091.3531861251
"327",4094.60134126289
"328",4090.91074494675
"329",4122.39137773711
"330",4086.17618440692
"331",4097.17268410898
"332",4084.74357329942
"333",4087.31954334049
"334",4087.29989249808
"335",4096.2759301576
"336",4131.73363319999
"337",4089.67097856782
"338",4116.29633777742
"339",4115.49962798013
"340",4242.91126319576
"341",4197.43876306623
"342",4183.33514591731
"343",4158.87710961173
"344",4193.06207059017
"345",4133.7842642782
"346",4096.50713480766
"347",4109.50305878666
"348",4106.51765203593
"349",4108.66823766131
"350",4149.09465474495
"351",4116.83798837516
"352",4161.35315768394
"353",4197.97329166843
"354",4163.95000180867
"355",4090.8904082754
"356",4198.83731159175
"357",4225.88071343549
"358",4101.18261183244
"359",4095.45404760279
"360",4189.39526699342
"361",4095.20957723735
"362",4117.49753823579
"363",4110.83956066331
"364",4158.85605650915
"365",4087.53996533704
"366",4090.01088222452
"367",4084.77948744425
"368",4092.04706400992
"369",4221.30644762915
"370",4202.01849824966
"371",4151.03781238117
"372",4148.36119807202
"373",4116.60106884837
"374",4139.04163514815
"375",4176.02757463648
"376",4221.85757715671
"377",4110.0906418442
"378",4155.1937693634
"379",4253.12276704993
"380",4163.33246883107
"381",4173.67713226378
"382",4128.71216943479
"383",4142.78623794179
"384",4085.63520243094
"385",4143.43976614229
"386",4107.06787019736
"387",4141.99299514874
"388",4116.82130722234
"389",4120.47897034924
"390",4086.24984915064
"391",4108.07365543481
"392",4214.05102168495
"393",4093.67023107444
"394",4093.45235914997
"395",4094.88911863785
"396",4144.29482619796
"397",4104.39483367937
"398",4088.16135427234
"399",4096.1050566268
"400",4094.22509791471
"401",4143.1351157784
"402",4176.35115577039
"403",4296.1860618479
"404",4481.48512794834
"405",4103.54866795527
"406",4101.23054891442
"407",4102.99370550469
"408",4106.74579966424
"409",4360.98774442367
"410",4348.09308369594
"411",4300.01635282815
"412",4259.37695635352
"413",4200.97293882406
"414",4304.67271302301
"415",4323.89171192703
"416",4322.8858731756
"417",4278.26228164721
"418",4342.66949002939
"419",4370.49076850058
"420",4410.29223538844
"421",4127.44418307817
"422",4108.97977320569
"423",4128.5438435916
"424",4107.54219390893
"425",4091.42464608218
"426",4120.73284055627
"427",4123.50315891153
"428",4123.38823247784
"429",4113.22746071913
"430",4090.84541007844
"431",4085.39667322171
"432",4093.99264609622
"433",4103.85230144031
"434",4116.67059043318
"435",4145.89177003598
"436",4159.18949585493
"437",4160.73468350548
"438",4112.10669015722
"439",4104.36351395484
"440",4126.05036615559
"441",4102.46371944741
"442",4111.07019578389
"443",4115.70111220015
"444",4180.70947992722
"445",4127.38834570166
"446",4185.34845921888
"447",4176.51783193881
"448",4179.63330518445
"449",4117.22508928645
"450",4186.60610962917
"451",4169.5623776808
"452",4119.78952842087
"453",4102.61661871509
"454",4128.04924563918
"455",4140.07772884873
"456",4146.70649739075
"457",4096.70926708906
"458",4100.76558934449
"459",4110.73853978288
"460",4102.18733977062
"461",4138.08936557816
"462",4170.61127421221
"463",4196.0912231093
"464",4147.47770798006
"465",4210.83227747397
"466",4175.37632007963
"467",4146.88383465306
"468",4146.78621171049
"469",4098.80611552451
"470",4092.15265771515
"471",4135.09036531486
"472",4136.73220338361
"473",4131.66647074747
"474",4099.88684723655
"475",4104.0522224948
"476",4094.0810965567
"477",1.79769313486232e+308
"478",4121.31675321938
"479",4103.78130116086
"480",4094.50974551808
"481",4121.3771999019
"482",4112.41521419509
"483",4097.48318616267
"484",4102.21310159934
"485",4101.72379875957
"486",4101.74577113166
"487",4099.38239044723
"488",4095.68761090164
"489",4095.00536661542
"490",4099.64066016107
"491",4098.52363677947
"492",4108.83731965994
"493",4117.51209328572
"494",4096.12682604595
"495",4106.15894513742
"496",4100.1239534132
"497",4095.09016677956
"498",4097.11439983085
"499",4094.87335100314
"500",4093.90082077339
"501",4190.60713702381
"502",4261.79246688279
"503",4249.18041773831
"504",4214.8303686112
"505",4262.24963346988
"506",4305.93660312541
"507",4339.39056510739
"508",4234.76728618468
"509",4108.73523685305
"510",4117.58452052812
"511",4104.62999195413
"512",4092.1174875131
"513",4286.74370652657
"514",4337.09246567286
"515",4312.60815072812
"516",4343.13169681967
"517",4145.12105978824
"518",4131.20743160023
"519",4148.50401963409
"520",4149.08693175504
"521",4092.41281276395
"522",4091.94920647335
"523",4095.59196223242
"524",4088.41732206815
"525",4166.43610915593
"526",4136.47927851397
"527",4175.44418781224
"528",4190.32713134882
"529",4108.45457159884
"530",4100.52311607054
"531",4098.29302343343
"532",4109.98307899553
"533",4093.31695384833
"534",4109.86802394703
"535",4103.69179342163
"536",4119.81289865555
"537",4092.44501099446
"538",4088.43538574291
"539",4091.25525648053
"540",4176.02059352164
"541",4245.18593601822
"542",4180.42077876203
"543",4211.6389927973
"544",4269.66099720501
"545",4092.80991761973
"546",4099.47028853847
"547",4102.74756871168
"548",4103.96088562144
"549",4094.8893861082
"550",4122.56464290245
"551",4100.96535568884
"552",4138.4482075961
"553",4145.00480036653
"554",4134.29862311689
"555",4123.07088884704
"556",4167.92322000274
"557",4109.08675857662
"558",4135.50877571373
"559",4126.70236756869
"560",4110.73406928569
"561",4091.41365256722
"562",4101.05596671242
"563",4099.69974720697
"564",4089.90956864183
"565",4103.87725650803
"566",4103.82734837687
"567",4097.47640630435
"568",4094.12456063616
"569",4139.71048465747
"570",4147.38219604388
"571",4141.35931364925
"572",4107.71973644582
"573",4136.11346271001
"574",4117.78755177179
"575",4113.10606383948
"576",4140.53663130829
"577",4099.65657305155
"578",4103.75051556931
"579",4101.36889441037
"580",4106.09388259542
"581",4212.60375491334
"582",4207.42636108196
"583",4170.1118522028
"584",4189.17463159849
"585",4131.51355976222
"586",4121.53362981284
"587",4109.59137212789
"588",4093.92537412881
"589",4138.79682475878
"590",4185.60748470628
"591",4154.19371540482
"592",4138.26896963728
"593",4138.35381726676
"594",4155.29109436956
"595",4142.35258494231
"596",4114.7683020239
"597",4191.81144988659
"598",4162.75485124464
"599",4120.75018316828
"600",4125.88999712949
